CustomerID,TotalPurchaseYTD,MaritalStatus,YearlyIncome,Gender,Education,Ocupation,HomeOwnerFlag,NumberCarsOwned,CommuteDistance,Age,YearsCustomer
15064,531,M,25001-50000,M,Bachelors,Clerical,TRUE,0,0-1 Miles,62,20
22481,515.5,M,25001-50000,M,Bachelors,Skilled Manual,TRUE,1,2-5 Miles,56,19
29177,-21,M,50001-75000,M,Graduate Degree,Management,TRUE,1,2-5 Miles,93,19
18011,1033.1636,S,25001-50000,M,Partial College,Clerical,TRUE,1,0-1 Miles,57,21
20206,1085.5018,M,50001-75000,F,Bachelors,Professional,TRUE,1,0-1 Miles,64,20
23952,-31,S,0-25000,M,High School,Manual,FALSE,1,5-10 Miles,47,18
14260,1527.8404,S,25001-50000,M,Partial College,Skilled Manual,TRUE,2,5-10 Miles,69,19
23892,-4.99,M,25001-50000,F,Bachelors,Skilled Manual,TRUE,2,2-5 Miles,57,19
17669,575.97,M,25001-50000,F,High School,Skilled Manual,FALSE,2,0-1 Miles,66,19
29086,697.35,S,0-25000,M,Partial High School,Clerical,FALSE,2,1-2 Miles,73,19
16210,537.96,S,25001-50000,F,Partial College,Clerical,TRUE,1,1-2 Miles,48,18
20468,-1120.4882,M,50001-75000,F,High School,Professional,FALSE,2,1-2 Miles,66,20
13499,6.49,S,25001-50000,F,Graduate Degree,Clerical,TRUE,0,0-1 Miles,60,19
22198,2471.9575,M,75001-100000,M,High School,Skilled Manual,FALSE,2,1-2 Miles,66,20
24098,585.47,S,25001-50000,F,Partial College,Clerical,TRUE,1,0-1 Miles,57,18
26704,24,S,greater than 100000,M,Bachelors,Management,FALSE,2,1-2 Miles,60,18
21067,-1700.99,S,0-25000,M,Partial High School,Manual,TRUE,1,0-1 Miles,57,19
13164,-26.54,S,25001-50000,F,Partial College,Skilled Manual,TRUE,1,5-10 Miles,46,19
14266,-13.01,M,25001-50000,M,Partial College,Skilled Manual,TRUE,2,5-10 Miles,47,19
26014,1186.34,S,50001-75000,F,Bachelors,Professional,FALSE,1,0-1 Miles,64,20
16739,26.69,M,25001-50000,M,Bachelors,Management,TRUE,2,5-10 Miles,83,19
17923,1066.5,S,0-25000,M,High School,Manual,FALSE,0,1-2 Miles,45,21
11862,45.65,S,25001-50000,F,High School,Skilled Manual,TRUE,2,2-5 Miles,61,19
28439,-9.51,S,0-25000,F,Partial High School,Manual,FALSE,1,5-10 Miles,47,18
12501,238.5508,S,25001-50000,M,Partial College,Clerical,TRUE,1,0-1 Miles,43,19
17934,1676.4975,S,0-25000,M,Partial College,Manual,FALSE,0,0-1 Miles,62,19
16527,1066.5,S,0-25000,M,Bachelors,Clerical,TRUE,0,0-1 Miles,44,21
26154,1085.5,M,50001-75000,M,Partial College,Skilled Manual,TRUE,1,5-10 Miles,60,20
19785,-1134.92,M,75001-100000,F,High School,Skilled Manual,TRUE,2,5-10 Miles,67,20
16755,2273.01,M,75001-100000,F,Bachelors,Management,TRUE,1,1-2 Miles,50,18
13860,16.57,M,25001-50000,F,Graduate Degree,Skilled Manual,TRUE,0,1-2 Miles,50,19
18665,52.03,M,25001-50000,F,High School,Skilled Manual,FALSE,2,0-1 Miles,65,19
12391,-1552.6382,S,25001-50000,F,Partial College,Clerical,TRUE,0,1-2 Miles,50,20
19748,-4.99,M,0-25000,M,High School,Skilled Manual,FALSE,2,1-2 Miles,76,18
21105,918,M,25001-50000,M,Bachelors,Skilled Manual,TRUE,0,0-1 Miles,59,19
14687,-27.02,S,25001-50000,F,Partial College,Clerical,TRUE,1,2-5 Miles,49,18
16173,25.02,M,50001-75000,M,Bachelors,Professional,TRUE,1,2-5 Miles,58,19
28067,-1194.2,M,75001-100000,F,Graduate Degree,Professional,TRUE,0,0-1 Miles,53,21
23772,-31,M,0-25000,M,Partial High School,Manual,FALSE,2,0-1 Miles,52,19
15994,-228.02,M,25001-50000,F,Partial College,Professional,FALSE,2,5-10 Miles,70,19
27599,476.49,M,75001-100000,M,Bachelors,Professional,FALSE,0,1-2 Miles,57,18
14378,759.9825,S,50001-75000,M,Graduate Degree,Management,TRUE,2,10+ Miles,78,19
21546,-4.99,M,75001-100000,M,Partial High School,Skilled Manual,TRUE,4,10+ Miles,74,18
18859,1085.5,M,50001-75000,F,Partial High School,Skilled Manual,TRUE,2,5-10 Miles,68,19
22076,21.99,M,greater than 100000,M,Bachelors,Management,TRUE,2,1-2 Miles,60,19
13409,90.97,M,greater than 100000,M,Partial College,Professional,TRUE,4,10+ Miles,67,18
14337,-193.675,S,25001-50000,F,High School,Skilled Manual,FALSE,2,0-1 Miles,44,20
15125,-21.01,S,75001-100000,M,Bachelors,Professional,FALSE,3,10+ Miles,48,19
19166,-69.99,S,50001-75000,F,Bachelors,Professional,FALSE,1,0-1 Miles,54,18
20375,245.5508,S,50001-75000,F,Graduate Degree,Management,TRUE,2,5-10 Miles,69,20
25345,-24.99,S,0-25000,F,Partial High School,Clerical,TRUE,2,1-2 Miles,67,18
22106,535.99,M,greater than 100000,F,Partial College,Professional,TRUE,2,0-1 Miles,62,19
20636,5,M,greater than 100000,F,Bachelors,Management,TRUE,3,1-2 Miles,58,19
12872,-21.01,S,25001-50000,F,Partial College,Clerical,FALSE,1,0-1 Miles,47,18
25739,-539.99,S,25001-50000,M,Bachelors,Clerical,FALSE,0,0-1 Miles,64,19
26638,2369.0718,S,50001-75000,F,Graduate Degree,Professional,FALSE,1,0-1 Miles,63,20
18409,1723.69,M,50001-75000,F,High School,Professional,FALSE,2,5-10 Miles,67,18
23610,-31,M,50001-75000,M,High School,Professional,TRUE,2,2-5 Miles,78,18
25126,120.055,M,75001-100000,M,Bachelors,Professional,TRUE,0,2-5 Miles,56,19
25498,1685.99,M,25001-50000,M,Bachelors,Skilled Manual,TRUE,0,0-1 Miles,59,19
19287,1676,M,25001-50000,M,Bachelors,Clerical,TRUE,0,0-1 Miles,63,20
21689,5,M,25001-50000,F,Graduate Degree,Skilled Manual,TRUE,1,1-2 Miles,92,18
23718,563.18,M,50001-75000,M,Partial College,Professional,TRUE,2,2-5 Miles,74,18
12294,-21.49,M,greater than 100000,M,Bachelors,Management,TRUE,4,0-1 Miles,78,19
23806,-3578.27,M,25001-50000,F,High School,Skilled Manual,TRUE,2,1-2 Miles,64,20
23603,2354.97,M,75001-100000,M,High School,Professional,TRUE,2,5-10 Miles,67,18
24201,2410.07,M,0-25000,F,High School,Manual,TRUE,0,0-1 Miles,53,19
23497,-29.99,M,50001-75000,F,High School,Professional,TRUE,0,5-10 Miles,67,18
29374,-742.35,M,0-25000,M,High School,Manual,TRUE,1,0-1 Miles,57,18
14667,2956.3218,M,75001-100000,F,Graduate Degree,Management,TRUE,1,0-1 Miles,52,19
19723,555,M,50001-75000,F,Graduate Degree,Management,TRUE,2,5-10 Miles,69,19
21208,-30,S,25001-50000,F,Partial College,Clerical,TRUE,2,5-10 Miles,90,19
27784,733.36,S,0-25000,M,Partial High School,Manual,FALSE,1,0-1 Miles,58,18
27006,734.4,S,25001-50000,M,High School,Manual,TRUE,1,2-5 Miles,51,19
11259,2917.34,M,75001-100000,F,Partial College,Professional,TRUE,4,2-5 Miles,57,20
12469,-49.99,M,0-25000,M,High School,Manual,TRUE,1,2-5 Miles,56,18
15306,-10.01,M,50001-75000,F,Bachelors,Management,TRUE,2,2-5 Miles,77,18
17922,1135.47,M,0-25000,M,Bachelors,Clerical,TRUE,0,0-1 Miles,44,21
11688,-1198.3,S,75001-100000,F,Bachelors,Skilled Manual,TRUE,2,2-5 Miles,57,20
15658,-5.01,S,0-25000,F,High School,Manual,FALSE,1,2-5 Miles,63,18
26354,1651,S,25001-50000,M,Graduate Degree,Clerical,FALSE,0,0-1 Miles,54,18
26853,716.35,S,25001-50000,M,Partial College,Manual,TRUE,0,0-1 Miles,57,19
25088,1179.86,M,50001-75000,F,Partial College,Skilled Manual,TRUE,1,2-5 Miles,62,19
16661,2260,S,50001-75000,M,High School,Skilled Manual,TRUE,2,5-10 Miles,66,21
20902,32.69,M,25001-50000,M,Bachelors,Skilled Manual,TRUE,2,0-1 Miles,57,18
23953,-3.99,S,0-25000,M,Partial High School,Manual,FALSE,1,2-5 Miles,46,19
20620,-1120.94,S,75001-100000,F,Bachelors,Professional,FALSE,3,10+ Miles,52,20
18430,1726.49,M,25001-50000,F,Partial College,Professional,FALSE,2,5-10 Miles,70,18
13127,-51,S,50001-75000,M,Bachelors,Professional,FALSE,1,5-10 Miles,58,19
29454,-742.35,M,0-25000,F,Partial College,Manual,TRUE,1,2-5 Miles,45,18
15163,2.7,M,75001-100000,F,Graduate Degree,Management,TRUE,3,5-10 Miles,80,18
29169,-3578.27,S,50001-75000,F,Bachelors,Professional,FALSE,1,0-1 Miles,64,21
28373,34.3,S,0-25000,M,Partial High School,Manual,FALSE,2,0-1 Miles,56,19
20040,1085.5,S,50001-75000,F,Graduate Degree,Professional,FALSE,0,0-1 Miles,59,19
13637,348.9536,M,greater than 100000,F,Partial College,Management,TRUE,3,10+ Miles,50,20
22476,-49,S,0-25000,M,High School,Manual,FALSE,0,0-1 Miles,56,18
14125,-2071.4192,S,0-25000,M,Partial College,Manual,TRUE,1,2-5 Miles,44,20
24817,-2181.565,M,50001-75000,F,Graduate Degree,Professional,TRUE,0,2-5 Miles,53,20
24297,34.3,M,50001-75000,F,Partial College,Professional,TRUE,2,5-10 Miles,46,19
20704,59.98,M,50001-75000,M,Bachelors,Professional,TRUE,2,2-5 Miles,60,18
21525,27.69,M,75001-100000,F,Partial College,Professional,TRUE,2,10+ Miles,69,19
13937,41.52,S,50001-75000,F,Partial College,Skilled Manual,TRUE,1,2-5 Miles,55,19
14990,-2991.3,S,25001-50000,M,Partial College,Clerical,FALSE,1,0-1 Miles,47,20
17183,2259.68,M,greater than 100000,M,Partial College,Professional,TRUE,2,0-1 Miles,65,20
17551,90.95,M,50001-75000,F,Graduate Degree,Management,TRUE,2,10+ Miles,80,19
19096,2402.34,S,75001-100000,M,High School,Management,TRUE,3,10+ Miles,50,21
27021,-2071.4192,M,25001-50000,F,Partial College,Clerical,TRUE,1,1-2 Miles,68,19
14541,719.5,S,0-25000,M,Graduate Degree,Clerical,TRUE,0,0-1 Miles,64,20
17927,-2432.79,S,0-25000,M,Partial College,Manual,TRUE,0,0-1 Miles,45,21
16387,-40.01,M,0-25000,M,Partial College,Manual,TRUE,1,2-5 Miles,54,18
15365,1573.96,M,greater than 100000,F,Bachelors,Management,TRUE,4,2-5 Miles,57,20
22960,-4.99,M,50001-75000,M,Partial College,Skilled Manual,TRUE,3,5-10 Miles,61,18
17418,-30,M,greater than 100000,F,Bachelors,Management,TRUE,4,1-2 Miles,60,19
18342,-30,S,25001-50000,F,Partial College,Skilled Manual,TRUE,1,5-10 Miles,46,19
20833,-1120.49,S,0-25000,M,Partial College,Manual,FALSE,0,0-1 Miles,62,20
16125,568.98,M,50001-75000,F,Partial College,Skilled Manual,TRUE,1,2-5 Miles,61,18
16479,48.55,S,50001-75000,F,Partial College,Skilled Manual,TRUE,2,5-10 Miles,46,19
12273,-49.99,M,25001-50000,M,Bachelors,Clerical,TRUE,0,0-1 Miles,64,19
27923,-28.99,S,greater than 100000,M,Bachelors,Management,FALSE,4,5-10 Miles,64,18
26971,1.7,S,0-25000,M,Partial High School,Manual,TRUE,2,1-2 Miles,49,18
29078,-6.01,M,50001-75000,F,Partial College,Skilled Manual,TRUE,2,5-10 Miles,45,19
16733,26.69,M,25001-50000,M,Bachelors,Management,TRUE,2,5-10 Miles,84,19
12832,-30,S,0-25000,M,High School,Manual,TRUE,0,0-1 Miles,58,19
21338,5.99,M,25001-50000,F,Partial College,Professional,FALSE,2,5-10 Miles,70,19
27170,746.35,M,25001-50000,M,High School,Manual,FALSE,1,1-2 Miles,50,18
25096,1220.88,S,25001-50000,F,Partial College,Skilled Manual,FALSE,1,2-5 Miles,55,19
24401,27.6,S,greater than 100000,M,Bachelors,Management,FALSE,4,1-2 Miles,59,19
12896,29.01,M,25001-50000,F,Bachelors,Skilled Manual,TRUE,0,0-1 Miles,52,19
24653,2375.08,M,25001-50000,F,High School,Professional,TRUE,3,10+ Miles,76,19
24545,-0.01,S,greater than 100000,M,High School,Professional,FALSE,4,0-1 Miles,67,18
27352,505,S,greater than 100000,M,Partial College,Management,TRUE,3,10+ Miles,48,19
14586,34.97,S,50001-75000,F,Bachelors,Skilled Manual,TRUE,1,2-5 Miles,55,18
19258,-555.9975,M,0-25000,M,Partial College,Manual,TRUE,1,0-1 Miles,68,20
23000,24.48,M,greater than 100000,F,Graduate Degree,Management,TRUE,1,10+ Miles,55,18
24860,2502.33,S,greater than 100000,M,Partial High School,Professional,FALSE,2,0-1 Miles,68,19
27355,-217.52,M,75001-100000,M,High School,Management,TRUE,2,10+ Miles,49,19
17196,1309.535,S,50001-75000,M,High School,Professional,TRUE,2,10+ Miles,78,20
22841,-35,S,50001-75000,M,Bachelors,Professional,TRUE,3,10+ Miles,46,19
23708,505,M,50001-75000,F,Bachelors,Management,TRUE,3,10+ Miles,76,18
20174,-29.99,M,0-25000,M,Partial High School,Manual,FALSE,2,0-1 Miles,49,18
25428,28.61,S,50001-75000,F,Graduate Degree,Professional,TRUE,2,2-5 Miles,53,19
19652,-1877.28,S,25001-50000,M,Bachelors,Management,TRUE,2,5-10 Miles,80,20
25521,-12.5,S,0-25000,M,Partial High School,Manual,TRUE,1,2-5 Miles,46,19
18540,2352.47,S,50001-75000,F,Bachelors,Management,TRUE,2,10+ Miles,79,18
19924,2370.98,M,greater than 100000,M,Partial High School,Professional,TRUE,2,5-10 Miles,68,20
17416,2262.98,M,75001-100000,M,Partial College,Professional,TRUE,2,2-5 Miles,59,18
23016,518.5,M,50001-75000,F,Graduate Degree,Skilled Manual,TRUE,0,1-2 Miles,52,19
20928,24.33,S,25001-50000,M,Partial College,Clerical,TRUE,1,0-1 Miles,43,18
22463,505,M,25001-50000,M,Bachelors,Clerical,TRUE,0,2-5 Miles,54,19
14758,-30,S,75001-100000,F,Graduate Degree,Skilled Manual,TRUE,0,1-2 Miles,64,19
14056,45.5,M,50001-75000,M,Partial College,Skilled Manual,TRUE,1,5-10 Miles,62,19
16279,-21.01,S,0-25000,F,Partial High School,Manual,TRUE,2,0-1 Miles,59,18
19112,1694.98,M,25001-50000,F,Bachelors,Skilled Manual,TRUE,0,2-5 Miles,52,18
27124,741.34,M,25001-50000,M,Bachelors,Clerical,FALSE,0,0-1 Miles,53,18
23557,2.7,M,25001-50000,F,High School,Skilled Manual,TRUE,2,5-10 Miles,42,19
13284,-25.1,M,75001-100000,F,Partial College,Professional,FALSE,2,2-5 Miles,66,19
13251,2688.9436,M,greater than 100000,M,Partial College,Professional,TRUE,4,5-10 Miles,65,19
21935,-9.51,M,50001-75000,F,Bachelors,Professional,FALSE,0,0-1 Miles,63,18
13750,-28.01,M,75001-100000,M,Graduate Degree,Skilled Manual,FALSE,0,0-1 Miles,64,19
20228,2444.95,M,75001-100000,M,Graduate Degree,Management,TRUE,0,2-5 Miles,56,20
20819,476.49,S,0-25000,M,Bachelors,Clerical,TRUE,0,0-1 Miles,44,20
19316,-1000.435,M,0-25000,M,Partial College,Manual,TRUE,1,2-5 Miles,55,19
17384,1711.49,M,50001-75000,M,Graduate Degree,Skilled Manual,TRUE,0,0-1 Miles,51,19
28455,24.99,M,0-25000,M,Bachelors,Manual,FALSE,0,0-1 Miles,61,19
11751,2322.98,M,75001-100000,F,Graduate Degree,Management,TRUE,1,0-1 Miles,52,21
22585,543.99,S,25001-50000,M,Graduate Degree,Clerical,FALSE,0,0-1 Miles,61,19
26433,-782.99,M,75001-100000,M,Bachelors,Professional,TRUE,2,10+ Miles,47,20
25115,120.055,M,50001-75000,M,Bachelors,Professional,TRUE,3,10+ Miles,54,19
28636,-21.01,M,25001-50000,F,Graduate Degree,Skilled Manual,TRUE,0,0-1 Miles,49,18
19588,-1134.92,M,75001-100000,M,Bachelors,Professional,TRUE,4,1-2 Miles,54,21
20421,10.99,S,25001-50000,F,Partial High School,Clerical,TRUE,2,5-10 Miles,42,19
23994,498.9775,M,0-25000,M,Partial College,Manual,FALSE,1,0-1 Miles,42,19
11317,-3578.27,S,25001-50000,F,Partial College,Professional,FALSE,2,5-10 Miles,70,20
20737,110.99,M,0-25000,F,Partial College,Clerical,FALSE,2,1-2 Miles,93,18
23004,13,M,greater than 100000,M,Graduate Degree,Management,TRUE,3,0-1 Miles,54,18
29326,-3578.27,S,25001-50000,F,High School,Skilled Manual,FALSE,2,0-1 Miles,43,21
17671,21.49,M,25001-50000,F,High School,Skilled Manual,TRUE,2,1-2 Miles,66,19
27317,1.7,M,greater than 100000,M,Graduate Degree,Management,TRUE,4,0-1 Miles,76,18
11774,2317.7,M,25001-50000,F,Graduate Degree,Skilled Manual,TRUE,0,0-1 Miles,49,20
17820,-3.99,M,25001-50000,F,Bachelors,Skilled Manual,TRUE,0,0-1 Miles,57,19
15352,-69.99,S,greater than 100000,M,Bachelors,Management,FALSE,4,0-1 Miles,64,19
28755,2397.06,S,25001-50000,M,High School,Manual,TRUE,1,2-5 Miles,51,19
11352,4,M,0-25000,M,Partial College,Manual,TRUE,1,0-1 Miles,82,19
15118,124.07,M,greater than 100000,M,High School,Management,TRUE,4,10+ Miles,73,20
11548,258.81,S,25001-50000,M,Graduate Degree,Clerical,TRUE,0,0-1 Miles,54,20
13072,-120,S,50001-75000,F,Partial College,Professional,TRUE,2,5-10 Miles,49,19
22147,-69.99,M,0-25000,M,Partial High School,Clerical,TRUE,2,5-10 Miles,75,18
12737,-25,S,25001-50000,M,High School,Manual,FALSE,1,2-5 Miles,50,19
20574,21,M,greater than 100000,M,Partial College,Professional,TRUE,4,0-1 Miles,68,19
21936,-0.02,M,50001-75000,F,Bachelors,Professional,FALSE,0,0-1 Miles,63,18
14117,2281.9825,S,75001-100000,F,Bachelors,Management,FALSE,1,1-2 Miles,54,20
26166,28.99,M,75001-100000,M,Partial College,Skilled Manual,FALSE,1,0-1 Miles,66,18
29159,-2443.35,M,50001-75000,F,Partial College,Skilled Manual,TRUE,1,2-5 Miles,62,20
18731,-1126.97,S,75001-100000,M,Bachelors,Professional,TRUE,1,2-5 Miles,63,21
14211,2288.9718,S,50001-75000,F,Bachelors,Professional,FALSE,3,10+ Miles,47,20
19844,2414.96,M,50001-75000,F,Bachelors,Management,TRUE,2,1-2 Miles,79,21
19251,22.7,M,0-25000,M,Graduate Degree,Clerical,TRUE,0,0-1 Miles,62,19
25044,-28.61,S,50001-75000,F,Partial College,Skilled Manual,FALSE,2,5-10 Miles,47,19
28844,-2826.93,S,50001-75000,F,Bachelors,Skilled Manual,TRUE,0,2-5 Miles,54,21
25217,-30,M,75001-100000,M,Bachelors,Professional,FALSE,4,0-1 Miles,55,19
25671,12.5,S,0-25000,M,High School,Manual,FALSE,1,1-2 Miles,46,19
28727,-2071.4192,S,0-25000,M,Partial High School,Manual,FALSE,2,0-1 Miles,42,20
14741,789.4918,M,25001-50000,F,Partial College,Clerical,TRUE,1,0-1 Miles,68,20
16989,-2319.99,S,75001-100000,F,Bachelors,Skilled Manual,TRUE,2,2-5 Miles,57,18
25553,-1120.49,M,25001-50000,M,Bachelors,Clerical,TRUE,0,0-1 Miles,82,18
27249,-28.99,M,50001-75000,F,Graduate Degree,Skilled Manual,TRUE,0,1-2 Miles,51,19
20262,23.19,M,50001-75000,M,Partial College,Skilled Manual,TRUE,2,5-10 Miles,60,19
20523,-5,M,50001-75000,F,Bachelors,Management,TRUE,0,10+ Miles,74,18
20943,32.69,S,0-25000,M,High School,Manual,TRUE,1,2-5 Miles,47,18
22930,2447.35,M,75001-100000,M,Bachelors,Professional,TRUE,0,1-2 Miles,55,20
16917,-4.99,M,greater than 100000,M,Bachelors,Management,TRUE,4,0-1 Miles,55,18
21796,-50,M,25001-50000,F,Partial High School,Skilled Manual,TRUE,2,2-5 Miles,72,19
11450,1406.34,S,greater than 100000,M,High School,Management,TRUE,4,0-1 Miles,47,21
11730,39.99,M,50001-75000,F,Partial College,Skilled Manual,TRUE,1,2-5 Miles,62,19
18416,2299.98,M,75001-100000,F,Partial College,Professional,TRUE,4,5-10 Miles,62,18
23374,518.98,M,50001-75000,F,Bachelors,Professional,TRUE,1,2-5 Miles,60,18
14162,2842.48,M,25001-50000,M,Graduate Degree,Clerical,TRUE,0,0-1 Miles,53,21
29072,110.99,S,25001-50000,F,Bachelors,Professional,FALSE,2,5-10 Miles,45,18
24049,505,S,0-25000,M,Partial College,Manual,TRUE,0,2-5 Miles,54,18
16214,-0.67,M,50001-75000,M,Graduate Degree,Skilled Manual,TRUE,0,0-1 Miles,57,19
12781,2310,M,25001-50000,F,Partial College,Clerical,TRUE,1,0-1 Miles,66,19
19079,-24.99,M,75001-100000,M,Partial High School,Skilled Manual,TRUE,4,10+ Miles,75,19
17481,21.97,S,25001-50000,F,Partial High School,Clerical,TRUE,2,5-10 Miles,45,19
23532,1085.4975,M,50001-75000,M,Partial College,Skilled Manual,TRUE,1,5-10 Miles,62,20
24618,-32.6,M,25001-50000,M,High School,Professional,TRUE,2,5-10 Miles,74,19
19869,500.98,M,50001-75000,F,Partial College,Professional,TRUE,2,1-2 Miles,74,18
15646,-348.1064,S,0-25000,F,High School,Manual,FALSE,0,2-5 Miles,44,19
25134,-30,M,75001-100000,M,Bachelors,Professional,TRUE,4,1-2 Miles,55,18
14616,70.3936,S,50001-75000,F,Bachelors,Professional,TRUE,1,2-5 Miles,55,21
12608,3535.8118,M,25001-50000,M,Bachelors,Clerical,TRUE,0,0-1 Miles,63,20
28313,547.96,S,50001-75000,M,Bachelors,Professional,TRUE,1,5-10 Miles,60,19
27639,-21.49,S,75001-100000,F,Partial College,Professional,FALSE,4,1-2 Miles,60,19
19880,-69.99,M,50001-75000,F,Partial College,Professional,FALSE,1,1-2 Miles,72,19
21859,-4.99,S,50001-75000,F,Partial High School,Skilled Manual,TRUE,3,10+ Miles,74,19
18898,5,S,0-25000,F,Partial High School,Clerical,TRUE,2,5-10 Miles,72,19
25234,120.055,S,50001-75000,F,Bachelors,Professional,TRUE,2,5-10 Miles,59,19
12338,4660.03,S,50001-75000,F,Bachelors,Professional,FALSE,3,10+ Miles,46,20
18350,1666,M,50001-75000,F,Partial College,Skilled Manual,TRUE,1,5-10 Miles,49,18
17986,3514.8275,M,25001-50000,F,Bachelors,Clerical,TRUE,0,0-1 Miles,55,19
29055,747.34,M,0-25000,F,High School,Skilled Manual,TRUE,2,5-10 Miles,78,19
16018,-10.01,S,50001-75000,F,Partial College,Skilled Manual,FALSE,1,1-2 Miles,43,19
18587,-69.99,S,25001-50000,F,Bachelors,Professional,FALSE,1,2-5 Miles,57,18
27761,1085.5,M,25001-50000,F,Graduate Degree,Clerical,TRUE,0,0-1 Miles,54,19
25174,43.1,M,75001-100000,F,Partial College,Professional,TRUE,4,5-10 Miles,60,19
21019,559.98,S,25001-50000,F,Graduate Degree,Clerical,TRUE,0,0-1 Miles,62,18
27684,-9.51,M,25001-50000,F,Partial College,Professional,TRUE,2,5-10 Miles,73,18
24854,19.2,S,greater than 100000,F,Partial College,Professional,TRUE,4,10+ Miles,68,19
21744,-20.01,M,greater than 100000,F,Bachelors,Management,TRUE,4,2-5 Miles,57,18
12012,-4,M,50001-75000,F,Partial College,Skilled Manual,FALSE,2,0-1 Miles,62,19
24509,30.31,S,25001-50000,F,High School,Skilled Manual,TRUE,2,5-10 Miles,46,18
14941,-458.96,S,0-25000,F,High School,Manual,TRUE,0,0-1 Miles,56,21
21140,-5,M,25001-50000,M,High School,Skilled Manual,TRUE,3,5-10 Miles,61,19
12238,-34.99,M,25001-50000,F,Bachelors,Clerical,TRUE,0,0-1 Miles,81,19
15012,-30,M,50001-75000,F,Partial College,Skilled Manual,TRUE,2,5-10 Miles,46,18
15814,-14.01,S,25001-50000,F,High School,Skilled Manual,TRUE,1,5-10 Miles,46,18
15543,0.98,S,50001-75000,F,Bachelors,Professional,TRUE,1,2-5 Miles,60,19
29467,-3374.99,M,25001-50000,F,Graduate Degree,Clerical,TRUE,0,0-1 Miles,61,21
19123,1070.5,M,50001-75000,F,Graduate Degree,Professional,TRUE,0,0-1 Miles,53,19
20267,0.99,M,50001-75000,F,Partial College,Skilled Manual,TRUE,3,5-10 Miles,62,19
20394,1108.48,M,25001-50000,F,Bachelors,Management,TRUE,2,1-2 Miles,81,19
22660,-3.99,S,0-25000,F,High School,Manual,FALSE,2,0-1 Miles,58,18
14129,-2049.0964,M,0-25000,F,Bachelors,Clerical,TRUE,0,0-1 Miles,43,20
28421,766.35,S,25001-50000,F,Partial College,Clerical,FALSE,4,0-1 Miles,44,19
28951,-9.99,M,75001-100000,F,Bachelors,Professional,FALSE,3,10+ Miles,50,19
22423,565.99,S,0-25000,M,Partial College,Manual,FALSE,1,0-1 Miles,65,19
12118,2407.95,M,50001-75000,F,Partial College,Professional,TRUE,1,10+ Miles,72,20
13780,-10.51,M,0-25000,F,High School,Manual,TRUE,1,2-5 Miles,56,18
13940,-41.52,S,50001-75000,F,Graduate Degree,Professional,FALSE,1,2-5 Miles,55,19
18286,36.58,M,50001-75000,F,Partial College,Skilled Manual,TRUE,1,5-10 Miles,62,19
15468,184.36,M,25001-50000,F,Bachelors,Skilled Manual,TRUE,1,0-1 Miles,52,19
17771,-0.01,M,0-25000,F,Partial College,Manual,FALSE,2,0-1 Miles,70,19
15681,30.59,M,75001-100000,F,Partial College,Professional,TRUE,1,10+ Miles,68,19
18569,-4.99,M,50001-75000,F,Graduate Degree,Professional,TRUE,0,0-1 Miles,56,19
27795,1066.5,S,25001-50000,F,Bachelors,Professional,FALSE,0,0-1 Miles,56,19
